,RESELLER,Discount
1328,Eyerim,NO
1329,Eyerim,NO
1330,Eyerim,NO
1331,Eyerim,NO
1332,Eyerim,NO
1333,Eyerim,NO
1334,Eyerim,NO
1335,Eyerim,NO
1336,Eyerim,NO
1337,Eyerim,YES
1338,Eyerim,YES
1339,Eyerim,YES
1340,Eyerim,YES
1341,Eyerim,YES
1342,Eyerim,NO
1343,Eyerim,YES
1344,Eyerim,YES
1345,Eyerim,YES
1346,Eyerim,NO
1347,Eyerim,NO
1348,Eyerim,YES
1349,Eyerim,YES
1350,Eyerim,YES
1351,Eyerim,YES
1352,Eyerim,YES
1353,Eyerim,YES
1354,Eyerim,YES
1355,Eyerim,YES
1356,Eyerim,NO
1357,Eyerim,NO
1358,Eyerim,NO
1359,Eyerim,NO
1360,Eyerim,NO
1361,Eyerim,NO
1362,Eyerim,NO
1363,Eyerim,NO
1364,Eyerim,YES
1365,Eyerim,YES
1366,Eyerim,YES
1367,Eyerim,YES
1368,Eyerim,NO
1369,Eyerim,NO
1370,Eyerim,YES
1371,Eyerim,YES
1372,Eyerim,NO
1373,Eyerim,YES
1374,Eyerim,YES
1375,Eyerim,YES
1376,Eyerim,YES
1377,Eyerim,NO
1378,Eyerim,YES
1379,Eyerim,NO
1380,Eyerim,NO
1381,Eyerim,NO
1382,Eyerim,NO
1383,Eyerim,NO
1384,Eyerim,NO
1385,Eyerim,NO
1386,Eyerim,NO
1387,Eyerim,NO
1388,Eyerim,NO
1389,Eyerim,NO
1390,Eyerim,NO
1391,Eyerim,NO
1392,Eyerim,NO
1393,Eyerim,NO
1394,Eyerim,NO
1395,Eyerim,NO
1396,Eyerim,NO
1397,Eyerim,NO
1398,Eyerim,NO
1399,Eyerim,NO
1400,Eyerim,NO
1401,Eyerim,NO
1402,Eyerim,NO
1403,Eyerim,NO
1404,Eyerim,NO
1405,Eyerim,NO
1406,Eyerim,NO
1407,Eyerim,YES
1408,Eyerim,NO
1409,Eyerim,NO
1410,Eyerim,NO
1411,Eyerim,NO
1412,Eyerim,NO
1413,Eyerim,NO
1414,Eyerim,NO
1415,Eyerim,NO
1416,Eyerim,NO
1417,Eyerim,NO
1418,Eyerim,NO
1419,Eyerim,YES
1420,Eyerim,NO
1421,Eyerim,NO
1422,Eyerim,NO
1423,Eyerim,NO
1424,Eyerim,NO
1425,Eyerim,NO
1426,Eyerim,NO
1427,Eyerim,NO
1428,Eyerim,NO
1429,Eyerim,NO
1430,Eyerim,NO
1431,Eyerim,NO
1432,Eyerim,NO
1433,Eyerim,NO
1434,Eyerim,NO
1435,Eyerim,NO
1436,Eyerim,NO
1437,Eyerim,NO
1438,Eyerim,NO
1439,Eyerim,NO
1440,Eyerim,NO
1441,Eyerim,NO
1442,Eyerim,NO
1443,Eyerim,NO
1444,Eyerim,NO
1445,Eyerim,NO
1446,Eyerim,NO
1447,Eyerim,YES
1448,Eyerim,NO
1449,Eyerim,NO
1450,Eyerim,NO
1451,Eyerim,NO
1452,Eyerim,NO
1453,Eyerim,NO
1454,Eyerim,NO
1455,Eyerim,NO
1456,Eyerim,NO
1457,Eyerim,NO
1458,Eyerim,NO
1459,Eyerim,NO
1460,Eyerim,NO
1461,Eyerim,NO
1462,Eyerim,NO
1463,Eyerim,NO
1464,Eyerim,NO
1465,Eyerim,NO
1466,Eyerim,NO
1467,Eyerim,YES
1468,Eyerim,NO
1469,Eyerim,NO
1470,Eyerim,NO
1471,Eyerim,NO
1472,Eyerim,NO
1473,Eyerim,NO
1474,Eyerim,NO
1475,Eyerim,YES
1476,Eyerim,NO
1477,Eyerim,NO
1478,Eyerim,NO
1479,Eyerim,NO
1480,Eyerim,NO
1481,Eyerim,NO
1482,Eyerim,NO
1483,Eyerim,NO
1484,Eyerim,NO
1485,Eyerim,NO
1486,Eyerim,NO
1487,Eyerim,NO
1488,Eyerim,NO
1489,Eyerim,NO
1490,Eyerim,NO
1491,Eyerim,NO
1492,Eyerim,YES
1493,Eyerim,NO
1494,Eyerim,NO
1495,Eyerim,NO
1496,Eyerim,NO
1497,Eyerim,NO
1498,Eyerim,YES
1499,Eyerim,YES
1500,Eyerim,NO
1501,Eyerim,YES
1502,Eyerim,NO
1503,Eyerim,NO
1504,Eyerim,NO
1505,Eyerim,NO
1506,Eyerim,NO
1507,Eyerim,NO
1508,Eyerim,NO
1509,Eyerim,NO
1510,Eyerim,NO
1511,Eyerim,NO
1512,Eyerim,NO
1513,Eyerim,NO
1514,Eyerim,NO
1515,Eyerim,NO
1516,Eyerim,NO
1517,Eyerim,NO
1518,Eyerim,NO
1519,Eyerim,NO
1520,Eyerim,NO
1521,Eyerim,NO
1522,Eyerim,YES
1523,Eyerim,NO
1524,Eyerim,NO
1525,Eyerim,NO
1526,Eyerim,NO
1527,Eyerim,NO
1528,Eyerim,NO
1529,Eyerim,YES
1530,Eyerim,NO
1531,Eyerim,NO
1532,Eyerim,NO
1533,Eyerim,NO
1534,Eyerim,NO
1535,Eyerim,NO
1536,Eyerim,NO
1537,Eyerim,NO
1538,Eyerim,NO
1539,Eyerim,NO
1540,Eyerim,NO
1541,Eyerim,NO
1542,Eyerim,NO
1543,Eyerim,NO
1544,Eyerim,NO
1545,Eyerim,NO
1546,Eyerim,NO
1547,Eyerim,NO
1548,Eyerim,NO
1549,Eyerim,NO
1550,Eyerim,NO
1551,Eyerim,NO
1552,Eyerim,NO
1553,Eyerim,NO
1554,Eyerim,NO
1555,Eyerim,NO
1556,Eyerim,NO
1557,Eyerim,NO
1558,Eyerim,NO
1559,Eyerim,NO
1560,Eyerim,NO
1561,Eyerim,NO
1562,Eyerim,NO
1563,Eyerim,YES
1564,Eyerim,NO
1565,Eyerim,NO
1566,Eyerim,NO
1567,Eyerim,NO
1568,Eyerim,NO
1569,Eyerim,NO
1570,Eyerim,NO
1571,Eyerim,NO
1572,Eyerim,NO
1573,Eyerim,NO
1574,Eyerim,NO
1575,Eyerim,NO
1576,Eyerim,NO
1577,Eyerim,NO
1578,Eyerim,NO
1579,Eyerim,NO
1580,Eyerim,NO
1581,Eyerim,NO
1582,Eyerim,NO
1583,Eyerim,NO
1584,Eyerim,NO
1585,Eyerim,NO
1586,Eyerim,NO
1587,Eyerim,NO
1588,Eyerim,NO
1589,Eyerim,NO
1590,Eyerim,NO
1591,Eyerim,NO
1592,Eyerim,NO
1593,Eyerim,NO
1594,Eyerim,NO
1595,Eyerim,NO
1596,Eyerim,NO
1597,Eyerim,NO
1598,Eyerim,NO
1599,Eyerim,NO
1600,Eyerim,NO
1601,Eyerim,NO
1602,Eyerim,NO
1603,Eyerim,NO
1604,Eyerim,NO
1605,Eyerim,NO
1606,Eyerim,NO
1607,Eyerim,NO
1608,Eyerim,NO
1609,Eyerim,NO
1610,Eyerim,NO
1611,Eyerim,NO
1612,Eyerim,NO
1613,Eyerim,NO
1614,Eyerim,NO
1615,Eyerim,NO
1616,Eyerim,NO
1617,Eyerim,NO
1618,Eyerim,NO
1619,Eyerim,NO
1620,Eyerim,NO
1621,Eyerim,NO
1622,Eyerim,NO
1623,Eyerim,NO
1624,Eyerim,NO
1625,Eyerim,NO
1626,Eyerim,NO
1627,Eyerim,NO
1628,Eyerim,NO
1629,Eyerim,NO
1630,Eyerim,NO
1631,Eyerim,NO
1632,Eyerim,NO
1633,Eyerim,NO
1634,Eyerim,NO
1635,Eyerim,NO
1636,Eyerim,NO
1637,Eyerim,NO
1638,Eyerim,NO
1639,Eyerim,NO
1640,Eyerim,YES
1641,Eyerim,YES
1642,Eyerim,NO
1643,Eyerim,NO
1644,Eyerim,NO
1645,Eyerim,YES
1646,Eyerim,YES
1647,Eyerim,YES
1648,Eyerim,NO
1649,Eyerim,NO
1650,Eyerim,NO
1651,Eyerim,NO
1652,Eyerim,NO
1653,Eyerim,NO
1654,Eyerim,NO
1655,Eyerim,NO
1656,Eyerim,NO
1657,Eyerim,NO
1658,Eyerim,NO
1659,Eyerim,YES
1660,Eyerim,YES
1661,Eyerim,YES
1662,Eyerim,YES
1663,Eyerim,YES
1664,Eyerim,YES
1665,Eyerim,YES
1666,Eyerim,YES
1667,Eyerim,NO
1668,Eyerim,YES
1669,Eyerim,NO
1670,Eyerim,YES
1671,Eyerim,YES
1672,Eyerim,NO
1673,Eyerim,YES
1674,Eyerim,NO
1675,Eyerim,NO
1676,Eyerim,NO
1677,Eyerim,NO
1678,Eyerim,YES
1679,Eyerim,YES
1680,Eyerim,YES
1681,Eyerim,YES
1682,Eyerim,YES
1683,Eyerim,YES
1684,Eyerim,NO
1685,Eyerim,YES
1686,Eyerim,YES
1687,Eyerim,NO
1688,Eyerim,YES
1689,Eyerim,YES
1690,Eyerim,YES
1691,Eyerim,YES
1692,Eyerim,YES
1693,Eyerim,YES
1694,Eyerim,YES
1695,Eyerim,NO
1696,Eyerim,YES
1697,Eyerim,NO
1698,Eyerim,NO
1699,Eyerim,NO
1700,Eyerim,NO
1701,Eyerim,NO
1702,Eyerim,NO
1703,Eyerim,NO
1704,Eyerim,NO
1705,Eyerim,NO
1706,Eyerim,NO
1707,Eyerim,NO
1708,Eyerim,NO
1709,Eyerim,NO
1710,Eyerim,NO
1711,Eyerim,NO
1712,Eyerim,NO
1713,Eyerim,NO
1714,Eyerim,NO
1715,Eyerim,NO
1716,Eyerim,YES
1717,Eyerim,YES
1718,Eyerim,YES
1719,Eyerim,YES
1720,Eyerim,NO
1721,Eyerim,NO
1722,Eyerim,YES
1723,Eyerim,YES
1724,Eyerim,YES
1725,Eyerim,YES
1726,Eyerim,YES
1727,Eyerim,YES
1728,Eyerim,NO
1729,Eyerim,NO
1730,Eyerim,NO
1731,Eyerim,NO
1732,Eyerim,NO
1733,Eyerim,NO
1734,Eyerim,NO
1735,Eyerim,NO
1736,Eyerim,NO
1737,Eyerim,NO
1738,Eyerim,NO
1739,Eyerim,NO
1740,Eyerim,NO
1741,Eyerim,NO
1742,Eyerim,NO
1743,Eyerim,NO
1744,Eyerim,NO
1745,Eyerim,NO
1746,Eyerim,NO
1747,Eyerim,NO
1748,Eyerim,NO
1749,Eyerim,NO
1750,Eyerim,NO
1751,Eyerim,NO
1752,Eyerim,NO
1753,Eyerim,NO
1754,Eyerim,NO
1755,Eyerim,NO
1756,Eyerim,NO
1757,Eyerim,NO
1758,Eyerim,NO
1759,Eyerim,NO
1760,Eyerim,NO
1761,Eyerim,NO
1762,Eyerim,NO
1763,Eyerim,NO
1764,Eyerim,NO
1765,Eyerim,NO
1766,Eyerim,NO
1767,Eyerim,NO
1768,Eyerim,NO
1769,Eyerim,NO
1770,Eyerim,NO
1771,Eyerim,YES
1772,Eyerim,NO
1773,Eyerim,NO
1774,Eyerim,NO
1775,Eyerim,NO
1776,Eyerim,NO
1777,Eyerim,NO
1778,Eyerim,NO
1779,Eyerim,NO
1780,Eyerim,NO
1781,Eyerim,NO
1782,Eyerim,NO
1783,Eyerim,YES
1784,Eyerim,NO
1785,Eyerim,NO
1786,Eyerim,NO
1787,Eyerim,NO
1788,Eyerim,NO
1789,Eyerim,NO
1790,Eyerim,NO
1791,Eyerim,NO
1792,Eyerim,NO
1793,Eyerim,NO
1794,Eyerim,NO
1795,Eyerim,NO
1796,Eyerim,NO
1797,Eyerim,NO
1798,Eyerim,NO
1799,Eyerim,NO
1800,Eyerim,YES
1801,Eyerim,YES
1802,Eyerim,NO
1803,Eyerim,NO
1804,Eyerim,NO
1805,Eyerim,NO
1806,Eyerim,NO
1807,Eyerim,NO
1808,Eyerim,NO
1809,Eyerim,NO
1810,Eyerim,NO
1811,Eyerim,NO
1812,Eyerim,NO
1813,Eyerim,NO
1814,Eyerim,NO
1815,Eyerim,NO
1816,Eyerim,NO
1817,Eyerim,NO
1818,Eyerim,NO
1819,Eyerim,NO
1820,Eyerim,NO
1821,Eyerim,NO
1822,Eyerim,NO
1823,Eyerim,NO
1824,Eyerim,NO
1825,Eyerim,NO
1826,Eyerim,NO
1827,Eyerim,NO
1828,Eyerim,NO
1829,Eyerim,YES
1830,Eyerim,NO
1831,Eyerim,NO
1832,Eyerim,NO
1833,Eyerim,NO
1834,Eyerim,NO
1835,Eyerim,NO
1836,Eyerim,NO
1837,Eyerim,NO
1838,Eyerim,NO
1839,Eyerim,NO
1840,Eyerim,NO
1841,Eyerim,NO
1842,Eyerim,NO
1843,Eyerim,NO
1844,Eyerim,NO
1845,Eyerim,NO
1846,Eyerim,NO
1847,Eyerim,NO
1848,Eyerim,NO
1849,Eyerim,NO
1850,Eyerim,NO
1851,Eyerim,NO
1852,Eyerim,NO
1853,Eyerim,NO
1854,Eyerim,NO
1855,Eyerim,NO
1856,Eyerim,NO
1857,Eyerim,NO
1858,Eyerim,NO
1859,Eyerim,NO
1860,Eyerim,NO
1861,Eyerim,NO
1862,Eyerim,NO
1863,Eyerim,NO
1864,Eyerim,NO
1865,Eyerim,NO
1866,Eyerim,NO
1867,Eyerim,NO
1868,Eyerim,NO
1869,Eyerim,NO
1870,Eyerim,NO
1871,Eyerim,YES
1872,Eyerim,YES
1873,Eyerim,YES
1874,Eyerim,NO
1875,Eyerim,NO
1876,Eyerim,NO
1877,Eyerim,NO
1878,Eyerim,NO
1879,Eyerim,NO
1880,Eyerim,NO
1881,Eyerim,NO
1882,Eyerim,NO
1883,Eyerim,NO
1884,Eyerim,NO
1885,Eyerim,NO
1886,Eyerim,NO
1887,Eyerim,NO
1888,Eyerim,NO
1889,Eyerim,NO
1890,Eyerim,NO
1891,Eyerim,NO
1892,Eyerim,NO
1893,Eyerim,NO
1894,Eyerim,NO
1895,Eyerim,NO
1896,Eyerim,NO
1897,Eyerim,NO
1898,Eyerim,NO
1899,Eyerim,YES
1900,Eyerim,YES
1901,Eyerim,NO
1902,Eyerim,NO
1903,Eyerim,NO
1904,Eyerim,NO
1905,Eyerim,NO
1906,Eyerim,NO
1907,Eyerim,NO
1908,Eyerim,NO
1909,Eyerim,NO
1910,Eyerim,NO
1911,Eyerim,NO
1912,Eyerim,NO
1913,Eyerim,NO
1914,Eyerim,NO
1915,Eyerim,NO
1916,Eyerim,NO
1917,Eyerim,NO
1918,Eyerim,NO
1919,Eyerim,NO
1920,Eyerim,NO
1921,Eyerim,NO
1922,Eyerim,NO
1923,Eyerim,NO
1924,Eyerim,NO
1925,Eyerim,NO
1926,Eyerim,NO
1927,Eyerim,NO
1928,Eyerim,NO
1929,Eyerim,NO
1930,Eyerim,NO
1931,Eyerim,NO
1932,Eyerim,NO
1933,Eyerim,NO
1934,Eyerim,NO
1935,Eyerim,NO
1936,Eyerim,NO
1937,Eyerim,NO
1938,Eyerim,NO
1939,Eyerim,NO
1940,Eyerim,NO
1941,Eyerim,NO
1942,Eyerim,NO
1943,Eyerim,NO
1944,Eyerim,NO
1945,Eyerim,NO
1946,Eyerim,NO
1947,Eyerim,NO
1948,Eyerim,NO
1949,Eyerim,NO
1950,Eyerim,NO
1951,Eyerim,NO
1952,Eyerim,NO
1953,Eyerim,NO
1954,Eyerim,NO
1955,Eyerim,NO
1956,Eyerim,NO
1957,Eyerim,NO
1958,Eyerim,NO
1959,Eyerim,NO
1960,Eyerim,NO
1961,Eyerim,NO
1962,Eyerim,NO
1963,Eyerim,NO
1964,Eyerim,NO
1965,Eyerim,NO
1966,Eyerim,NO
1967,Eyerim,NO
1968,Eyerim,NO
1969,Eyerim,NO
1970,Eyerim,NO
1971,Eyerim,NO
1972,Eyerim,NO
1973,Eyerim,NO
1974,Eyerim,NO
1975,Eyerim,NO
1976,Eyerim,NO
1977,Eyerim,NO
1978,Eyerim,NO
1979,Eyerim,NO
1980,Eyerim,NO
1981,Eyerim,NO
1982,Eyerim,NO
1983,Eyerim,NO
1984,Eyerim,YES
1985,Eyerim,YES
1986,Eyerim,YES
1987,Eyerim,YES
1988,Eyerim,NO
1989,Eyerim,NO
1990,Eyerim,NO
1991,Eyerim,NO
1992,Eyerim,YES
1993,Eyerim,NO
1994,Eyerim,YES
1995,Eyerim,YES
1996,Eyerim,YES
1997,Eyerim,YES
1998,Eyerim,YES
1999,Eyerim,NO
2000,Eyerim,NO
2001,Eyerim,NO
2002,Eyerim,NO
2003,Eyerim,NO
2004,Eyerim,NO
2005,Eyerim,NO
2006,Eyerim,NO
2007,Eyerim,NO
2008,Eyerim,NO
2009,Eyerim,NO
2010,Eyerim,NO
2011,Eyerim,YES
2012,Eyerim,YES
2013,Eyerim,YES
2014,Eyerim,YES
2015,Eyerim,YES
2016,Eyerim,YES
2017,Eyerim,YES
2018,Eyerim,YES
2019,Eyerim,YES
2020,Eyerim,YES
2021,Eyerim,YES
2022,Eyerim,YES
2023,Eyerim,YES
2024,Eyerim,NO
2025,Eyerim,NO
2026,Eyerim,NO
2027,Eyerim,NO
2028,Eyerim,YES
2029,Eyerim,YES
2030,Eyerim,YES
2031,Eyerim,YES
2032,Eyerim,YES
2033,Eyerim,YES
2034,Eyerim,YES
2035,Eyerim,NO
2036,Eyerim,YES
2037,Eyerim,NO
2038,Eyerim,NO
2039,Eyerim,NO
2040,Eyerim,NO
2041,Eyerim,YES
2042,Eyerim,YES
2043,Eyerim,NO
2044,Eyerim,NO
2045,Eyerim,YES
2046,Eyerim,YES
2047,Eyerim,NO
2048,Eyerim,NO
2049,Eyerim,NO
2050,Eyerim,NO
2051,Eyerim,NO
2052,Eyerim,NO
2053,Eyerim,NO
2054,Eyerim,NO
2055,Eyerim,NO
2056,Eyerim,NO
2057,Eyerim,NO
2058,Eyerim,YES
2059,Eyerim,NO
2060,Eyerim,NO
2061,Eyerim,YES
2062,Eyerim,YES
2063,Eyerim,NO
2064,Eyerim,YES
2065,Eyerim,YES
2066,Eyerim,YES
2067,Eyerim,YES
2068,Eyerim,NO
2069,Eyerim,NO
2070,Eyerim,YES
2071,Eyerim,NO
2072,Eyerim,NO
2073,Eyerim,NO
2074,Eyerim,NO
2075,Eyerim,NO
2076,Eyerim,NO
2077,Eyerim,NO
2078,Eyerim,NO
2079,Eyerim,NO
2080,Eyerim,NO
2081,Eyerim,NO
2082,Eyerim,NO
2083,Eyerim,NO
2084,Eyerim,NO
2085,Eyerim,NO
2086,Eyerim,NO
2087,Eyerim,NO
2088,Eyerim,NO
2089,Eyerim,NO
2090,Eyerim,NO
2091,Eyerim,NO
2092,Eyerim,NO
2093,Eyerim,NO
2094,Eyerim,NO
2095,Eyerim,NO
2096,Eyerim,NO
2097,Eyerim,NO
2098,Eyerim,NO
2099,Eyerim,NO
2100,Eyerim,NO
2101,Eyerim,NO
2102,Eyerim,NO
2103,Eyerim,NO
2104,Eyerim,NO
2105,Eyerim,NO
2106,Eyerim,NO
2107,Eyerim,NO
2108,Eyerim,NO
2109,Eyerim,NO
2110,Eyerim,NO
2111,Eyerim,NO
2112,Eyerim,NO
2113,Eyerim,NO
2114,Eyerim,NO
2115,Eyerim,NO
2116,Eyerim,NO
2117,Eyerim,NO
2118,Eyerim,NO
2119,Eyerim,NO
2120,Eyerim,NO
2121,Eyerim,NO
2122,Eyerim,NO
2123,Eyerim,NO
2124,Eyerim,NO
2125,Eyerim,NO
2126,Eyerim,NO
2127,Eyerim,NO
2128,Eyerim,YES
2129,Eyerim,NO
2130,Eyerim,NO
2131,Eyerim,NO
2132,Eyerim,YES
2133,Eyerim,NO
2134,Eyerim,NO
2135,Eyerim,NO
2136,Eyerim,NO
2137,Eyerim,NO
2138,Eyerim,NO
2139,Eyerim,NO
2140,Eyerim,NO
2141,Eyerim,NO
2142,Eyerim,NO
2143,Eyerim,NO
2144,Eyerim,NO
2145,Eyerim,NO
2146,Eyerim,NO
2147,Eyerim,NO
2148,Eyerim,NO
2149,Eyerim,NO
2150,Eyerim,YES
2151,Eyerim,NO
2152,Eyerim,NO
2153,Eyerim,NO
2154,Eyerim,YES
2155,Eyerim,NO
2156,Eyerim,NO
2157,Eyerim,NO
2158,Eyerim,YES
2159,Eyerim,NO
2160,Eyerim,NO
2161,Eyerim,NO
2162,Eyerim,NO
2163,Eyerim,NO
2164,Eyerim,NO
2165,Eyerim,NO
2166,Eyerim,NO
2167,Eyerim,NO
2168,Eyerim,NO
2169,Eyerim,NO
2170,Eyerim,NO
2171,Eyerim,NO
2172,Eyerim,NO
2173,Eyerim,NO
2174,Eyerim,NO
2175,Eyerim,NO
2176,Eyerim,NO
2177,Eyerim,NO
2178,Eyerim,NO
2179,Eyerim,NO
2180,Eyerim,YES
2181,Eyerim,NO
2182,Eyerim,NO
2183,Eyerim,NO
2184,Eyerim,NO
2185,Eyerim,NO
2186,Eyerim,YES
2187,Eyerim,NO
2188,Eyerim,NO
2189,Eyerim,NO
2190,Eyerim,NO
2191,Eyerim,NO
2192,Eyerim,NO
2193,Eyerim,NO
2194,Eyerim,NO
2195,Eyerim,NO
2196,Eyerim,NO
2197,Eyerim,NO
2198,Eyerim,NO
2199,Eyerim,NO
2200,Eyerim,NO
2201,Eyerim,NO
2202,Eyerim,NO
2203,Eyerim,YES
2204,Eyerim,YES
2205,Eyerim,NO
2206,Eyerim,NO
2207,Eyerim,NO
2208,Eyerim,YES
2209,Eyerim,NO
2210,Eyerim,YES
2211,Eyerim,NO
2212,Eyerim,NO
2213,Eyerim,NO
2214,Eyerim,NO
2215,Eyerim,NO
2216,Eyerim,NO
2217,Eyerim,NO
2218,Eyerim,NO
2219,Eyerim,NO
2220,Eyerim,NO
2221,Eyerim,NO
2222,Eyerim,NO
2223,Eyerim,NO
2224,Eyerim,NO
2225,Eyerim,NO
2226,Eyerim,NO
2227,Eyerim,NO
2228,Eyerim,NO
2229,Eyerim,NO
2230,Eyerim,NO
2231,Eyerim,NO
2232,Eyerim,NO
2233,Eyerim,NO
2234,Eyerim,NO
2235,Eyerim,NO
2236,Eyerim,NO
2237,Eyerim,NO
2238,Eyerim,NO
2239,Eyerim,NO
2240,Eyerim,NO
2241,Eyerim,YES
2242,Eyerim,NO
2243,Eyerim,YES
2244,Eyerim,NO
2245,Eyerim,NO
2246,Eyerim,NO
2247,Eyerim,NO
2248,Eyerim,NO
2249,Eyerim,NO
2250,Eyerim,NO
2251,Eyerim,NO
2252,Eyerim,NO
2253,Eyerim,NO
2254,Eyerim,NO
2255,Eyerim,NO
2256,Eyerim,NO
2257,Eyerim,NO
2258,Eyerim,NO
2259,Eyerim,NO
2260,Eyerim,NO
2261,Eyerim,NO
2262,Eyerim,NO
2263,Eyerim,NO
2264,Eyerim,NO
2265,Eyerim,NO
2266,Eyerim,NO
2267,Eyerim,NO
2268,Eyerim,NO
2269,Eyerim,NO
2270,Eyerim,NO
2271,Eyerim,YES
2272,Eyerim,NO
2273,Eyerim,NO
2274,Eyerim,NO
2275,Eyerim,NO
2276,Eyerim,NO
2277,Eyerim,NO
2278,Eyerim,NO
2279,Eyerim,NO
2280,Eyerim,NO
2281,Eyerim,NO
2282,Eyerim,NO
2283,Eyerim,NO
2284,Eyerim,NO
2285,Eyerim,NO
2286,Eyerim,NO
2287,Eyerim,NO
2288,Eyerim,NO
2289,Eyerim,NO
2290,Eyerim,NO
2291,Eyerim,NO
2292,Eyerim,NO
2293,Eyerim,NO
2294,Eyerim,NO
2295,Eyerim,NO
2296,Eyerim,NO
2297,Eyerim,NO
2298,Eyerim,NO
2299,Eyerim,NO
2300,Eyerim,NO
2301,Eyerim,NO
2302,Eyerim,NO
2303,Eyerim,NO
2304,Eyerim,NO
2305,Eyerim,NO
2306,Eyerim,NO
2307,Eyerim,NO
2308,Eyerim,NO
2309,Eyerim,NO
2310,Eyerim,NO
2311,Eyerim,NO
2312,Eyerim,NO
2313,Eyerim,NO
2314,Eyerim,NO
2315,Eyerim,NO
2316,Eyerim,NO
2317,Eyerim,NO
2318,Eyerim,NO
2319,Eyerim,NO
2320,Eyerim,NO
2321,Eyerim,NO
2322,Eyerim,NO
2323,Eyerim,NO
2324,Eyerim,NO
2325,Eyerim,NO
2326,Eyerim,NO
2327,Eyerim,NO
2328,Eyerim,NO
2329,Eyerim,NO
2330,Eyerim,NO
2331,Eyerim,NO
2332,Eyerim,NO
2333,Eyerim,NO
2334,Eyerim,NO
2335,Eyerim,NO
2336,Eyerim,NO
2337,Eyerim,NO
2338,Eyerim,NO
2339,Eyerim,NO
2340,Eyerim,NO
2341,Eyerim,NO
2342,Eyerim,NO
2343,Eyerim,YES
2344,Eyerim,YES
2345,Eyerim,YES
2346,Eyerim,YES
2347,Eyerim,YES
2348,Eyerim,NO
2349,Eyerim,YES
2350,Eyerim,YES
2351,Eyerim,YES
2352,Eyerim,NO
2353,Eyerim,NO
2354,Eyerim,NO
2355,Eyerim,NO
2356,Eyerim,YES
2357,Eyerim,NO
2358,Eyerim,YES
2359,Eyerim,NO
2360,Eyerim,NO
2361,Eyerim,NO
2362,Eyerim,NO
2363,Eyerim,NO
2364,Eyerim,NO
2365,Eyerim,NO
2366,Eyerim,NO
2367,Eyerim,NO
2368,Eyerim,NO
2369,Eyerim,NO
2370,Eyerim,NO
2371,Eyerim,NO
2372,Eyerim,NO
2373,Eyerim,NO
2374,Eyerim,NO
2375,Eyerim,NO
2376,Eyerim,NO
2377,Eyerim,NO
2378,Eyerim,NO
2379,Eyerim,NO
2380,Eyerim,YES
2381,Eyerim,YES
2382,Eyerim,YES
2383,Eyerim,YES
2384,Eyerim,YES
2385,Eyerim,NO
2386,Eyerim,NO
2387,Eyerim,YES
2388,Eyerim,YES
2389,Eyerim,NO
2390,Eyerim,YES
2391,Eyerim,YES
2392,Eyerim,YES
2393,Eyerim,NO
2394,Eyerim,YES
2395,Eyerim,YES
2396,Eyerim,NO
2397,Eyerim,YES
2398,Eyerim,YES
2399,Eyerim,YES
2400,Eyerim,YES
2401,Eyerim,YES
2402,Eyerim,YES
2403,Eyerim,YES
2404,Eyerim,YES
2405,Eyerim,YES
2406,Eyerim,NO
2407,Eyerim,NO
2408,Eyerim,NO
2409,Eyerim,NO
2410,Eyerim,NO
2411,Eyerim,NO
2412,Eyerim,NO
2413,Eyerim,NO
2414,Eyerim,NO
2415,Eyerim,YES
2416,Eyerim,NO
2417,Eyerim,NO
2418,Eyerim,NO
2419,Eyerim,NO
2420,Eyerim,NO
2421,Eyerim,NO
2422,Eyerim,NO
2423,Eyerim,NO
2424,Eyerim,NO
2425,Eyerim,NO
2426,Eyerim,NO
2427,Eyerim,NO
2428,Eyerim,NO
2429,Eyerim,NO
2430,Eyerim,NO
2431,Eyerim,NO
2432,Eyerim,NO
2433,Eyerim,NO
2434,Eyerim,NO
2435,Eyerim,YES
2436,Eyerim,NO
2437,Eyerim,NO
2438,Eyerim,NO
2439,Eyerim,NO
2440,Eyerim,NO
2441,Eyerim,NO
2442,Eyerim,NO
2443,Eyerim,NO
2444,Eyerim,NO
2445,Eyerim,NO
2446,Eyerim,NO
2447,Eyerim,NO
2448,Eyerim,NO
2449,Eyerim,NO
2450,Eyerim,NO
2451,Eyerim,NO
2452,Eyerim,NO
2453,Eyerim,NO
2454,Eyerim,NO
2455,Eyerim,NO
2456,Eyerim,NO
2457,Eyerim,NO
2458,Eyerim,NO
2459,Eyerim,NO
2460,Eyerim,NO
2461,Eyerim,NO
2462,Eyerim,NO
2463,Eyerim,NO
2464,Eyerim,NO
2465,Eyerim,NO
2466,Eyerim,NO
2467,Eyerim,NO
2468,Eyerim,YES
2469,Eyerim,YES
2470,Eyerim,NO
2471,Eyerim,NO
2472,Eyerim,NO
2473,Eyerim,NO
2474,Eyerim,NO
2475,Eyerim,NO
2476,Eyerim,NO
2477,Eyerim,NO
2478,Eyerim,YES
2479,Eyerim,NO
2480,Eyerim,NO
2481,Eyerim,NO
2482,Eyerim,NO
2483,Eyerim,NO
2484,Eyerim,NO
2485,Eyerim,NO
2486,Eyerim,NO
2487,Eyerim,NO
2488,Eyerim,NO
2489,Eyerim,YES
2490,Eyerim,NO
2491,Eyerim,NO
2492,Eyerim,NO
